DateTime,Segment,Segment_Label,Daily_Energy_kWh,Max_Active_Power,Peak_to_Average_Ratio,Power_Variability,Sub_Metering_1,Sub_Metering_2,Sub_Metering_3,Submeter_1_kWh,Submeter_2_kWh,Submeter_3_kWh,Submeter_Total_kWh,Reactive_to_Active_Ratio,Avg_Voltage,DayOfWeek,IsWeekend,Month,Year
2010-05-12,0,Moderate Stable Consumption,33.923633333333335,5.89,4.167006482206603,0.6970626470215993,1036.0,4434.0,16362.0,1.036,4.434,16.362,21.832,0.07850868961559739,241.716625,2,0,5,2010
2010-05-13,0,Moderate Stable Consumption,25.903133333333336,4.688,4.343567187495978,0.8855149857369813,2124.5,1477.0,10527.5,2.1245,1.477,10.5275,14.129,0.09915209742965457,242.96012847222224,3,0,5,2010
2010-05-14,0,Moderate Stable Consumption,28.70243333333333,4.632,3.873121094262623,0.638098775948045,1045.0,334.0,16764.0,1.045,0.334,16.764,18.143,0.09283997988556138,242.06722916666666,4,0,5,2010
2010-05-15,0,Moderate Stable Consumption,32.412866666666666,6.714,4.971359110476704,0.8887198321960659,3347.0,336.0,13670.0,3.347,0.336,13.67,17.353,0.11977959370044405,242.10271527777775,5,1,5,2010
2010-05-16,1,High Consumption High Demand,35.0071,8.418,5.771172133652887,0.852796661431049,3361.0,3922.0,11888.0,3.361,3.922,11.888,19.171,0.07826126700012283,240.97365277777777,6,1,5,2010
2010-05-17,0,Moderate Stable Consumption,27.136366666666667,4.16,3.6791955690457208,0.6105927412415612,1014.0,367.0,15344.0,1.014,0.367,15.344,16.724999999999998,0.09051567945106874,241.36027083333332,0,0,5,2010
2010-05-18,0,Moderate Stable Consumption,23.6864,3.086,3.1268576060524182,0.588548446731482,0.0,370.0,11677.0,0.0,0.37,11.677,12.046999999999999,0.10530093218049175,241.520875,1,0,5,2010
2010-05-19,0,Moderate Stable Consumption,23.7792,5.322,5.37141703673799,0.7316991952649148,2122.0,659.0,9864.0,2.122,0.659,9.864,12.645,0.10601281792490916,241.60104166666667,2,0,5,2010
2010-05-20,0,Moderate Stable Consumption,19.23163333333333,3.332,4.158149160497722,0.7189212292808445,0.0,369.0,10101.0,0.0,0.369,10.101,10.47,0.12058258182265677,242.45078472222224,3,0,5,2010
2010-05-21,0,Moderate Stable Consumption,21.573266666666665,4.658,5.181969041931527,0.7689312642539765,1073.0,381.0,10113.0,1.073,0.381,10.113,11.567,0.1295538614148993,241.75904861111113,4,0,5,2010
2010-05-22,1,High Consumption High Demand,34.92953333333333,7.806,5.363484195799924,0.7338604799119489,2278.0,2441.0,17454.0,2.278,2.441,17.454,22.173000000000002,0.10148909327923077,239.55310416666666,5,1,5,2010
2010-05-23,0,Moderate Stable Consumption,24.7926,4.612,4.464557972943539,0.6744746574129695,864.0,416.0,9541.0,0.864,0.416,9.541,10.821,0.17014485505083504,240.69034722222221,6,1,5,2010
2010-05-24,2,Low Consumption High Variability,22.355533333333334,5.124,5.500919981033777,0.891822745628319,1875.0,2467.0,7746.0,1.875,2.467,7.746,12.088000000000001,0.17001010935398544,241.03509722222222,0,0,5,2010
2010-05-25,0,Moderate Stable Consumption,19.9771,4.832,5.805046778561453,0.8560698231204454,474.0,451.0,10439.0,0.474,0.451,10.439,11.364,0.17008307845816792,240.2630486111111,1,0,5,2010
2010-05-26,2,Low Consumption High Variability,23.1314,6.53,6.77520599704298,1.033007959338142,914.0,4500.0,8530.0,0.914,4.5,8.53,13.943999999999999,0.1740851540906877,239.54319444444445,2,0,5,2010
2010-05-27,0,Moderate Stable Consumption,22.0557,3.846,4.185040601749208,0.7401245845367354,932.0,443.0,10669.0,0.932,0.443,10.669,12.044,0.14798593258583195,239.92095138888888,3,0,5,2010
2010-05-28,0,Moderate Stable Consumption,23.302733333333332,3.684,3.794233008431057,0.6611836896777168,1020.0,413.0,11616.0,1.02,0.413,11.616,13.049,0.11620239113580381,240.0395763888889,4,0,5,2010
2010-05-29,0,Moderate Stable Consumption,34.163466666666665,5.614,3.943862059275795,0.7285589539985287,4057.0,400.0,16635.0,4.057,0.4,16.635,21.092000000000002,0.10030793127941738,240.20170833333336,5,1,5,2010
2010-05-30,1,High Consumption High Demand,27.761666666666667,5.658,4.891348982409798,0.8631772480738737,2405.0,2976.0,9708.0,2.405,2.976,9.708,15.089,0.10619679414060154,240.46701388888889,6,1,5,2010
2010-05-31,0,Moderate Stable Consumption,22.341033333333332,4.164,4.4732040147352174,0.8133725649646041,1710.0,2171.0,10461.0,1.71,2.171,10.461,14.342,0.10882367422575201,240.69020833333335,0,0,5,2010
2010-06-01,0,Moderate Stable Consumption,21.1494,4.162,4.722970864421686,0.782936796520859,970.0,400.0,11858.0,0.97,0.4,11.858,13.228000000000002,0.10793844427422686,240.5402777777778,1,0,6,2010
2010-06-02,0,Moderate Stable Consumption,16.348300000000002,2.956,4.339533774153887,0.8184044123777642,0.0,656.0,8454.0,0.0,0.656,8.454,9.110000000000001,0.13175477980381242,240.33645833333333,2,0,6,2010
2010-06-03,0,Moderate Stable Consumption,23.23643333333333,5.038,5.2035524671743945,0.8423983565624067,2916.0,451.0,12304.0,2.916,0.451,12.304,15.671,0.11765718490933061,240.24450694444445,3,0,6,2010
2010-06-04,0,Moderate Stable Consumption,23.675900000000002,4.46,4.521053053949375,0.7992087725362164,1695.0,397.0,12517.0,1.695,0.397,12.517,14.609,0.13040264572835666,240.27963888888888,4,0,6,2010
2010-06-05,1,High Consumption High Demand,33.49406666666667,5.326,3.816317715973575,0.7954834288016647,10932.0,1253.0,12223.0,10.932,1.253,12.223,24.408,0.14628959158935612,241.10038194444445,5,1,6,2010
2010-06-06,1,High Consumption High Demand,29.1132,4.836,3.986645233090145,0.8948790331320875,7609.0,574.0,11365.0,7.609,0.574,11.365,19.548000000000002,0.166697580478958,241.42161805555557,6,1,6,2010
2010-06-07,2,Low Consumption High Variability,16.868033333333333,4.088,5.816445703016159,0.9763687670352061,1821.0,488.0,6737.0,1.821,0.488,6.737,9.046,0.18191213755407173,242.33104861111113,0,0,6,2010
2010-06-08,0,Moderate Stable Consumption,22.700566666666667,4.626,4.890803019601567,0.8023288323843861,1513.0,821.0,11374.0,1.513,0.821,11.374,13.708,0.14561604189029054,241.07685416666666,1,0,6,2010
2010-06-09,1,High Consumption High Demand,25.578033333333334,4.986,4.678389399237105,0.8302040111245096,2774.0,4269.0,8255.0,2.774,4.269,8.255,15.298000000000002,0.11893929817382361,241.18673611111112,2,0,6,2010
2010-06-10,0,Moderate Stable Consumption,20.25316666666667,2.982,3.5336696319094134,0.7150610380420126,0.0,474.0,10870.0,0.0,0.474,10.87,11.344,0.1425505476509846,241.69444444444446,3,0,6,2010
2010-06-11,0,Moderate Stable Consumption,24.5112,5.15,5.042592773915597,0.7824880305658354,3439.0,468.0,11728.0,3.439,0.468,11.728,15.635,0.1486191346540901,241.45329166666667,4,0,6,2010
2010-06-12,0,Moderate Stable Consumption,32.907783333333334,4.222,3.0791499680673318,0.6347239077606247,2705.0,3659.0,16200.0,2.705,3.659,16.2,22.564,0.13762954761968674,240.35415972222222,5,1,6,2010
2010-06-13,1,High Consumption High Demand,27.905933333333333,6.244,5.370040779858047,0.9008066624620141,4922.0,2516.0,9096.0,4.922,2.516,9.096,16.534,0.15153049889031964,241.20292361111112,6,1,6,2010
2010-06-14,0,Moderate Stable Consumption,20.299733333333332,4.168,4.927749461405076,0.7856742300719153,958.0,473.0,10336.0,0.958,0.473,10.336,11.767,0.14666859334769586,241.61683333333332,0,0,6,2010
2010-06-15,0,Moderate Stable Consumption,20.39943333333333,3.394,3.993052094584327,0.7041440895656775,0.0,488.0,10144.0,0.0,0.488,10.144,10.632,0.1463243260025197,240.9032986111111,1,0,6,2010
2010-06-16,1,High Consumption High Demand,29.468200000000003,4.798,3.907669962875235,0.6329085161017911,1875.0,4999.0,10336.0,1.875,4.999,10.336,17.21,0.10354551686224474,240.75138194444443,2,0,6,2010
2010-06-17,0,Moderate Stable Consumption,17.133633333333332,3.516,4.9250499504872485,0.782569544974292,0.0,488.0,8510.0,0.0,0.488,8.51,8.998,0.16368195887620646,240.42709027777778,3,0,6,2010
2010-06-18,0,Moderate Stable Consumption,22.205266666666667,4.1,4.431381143812729,0.7757469239220821,977.0,454.0,11977.0,0.977,0.454,11.977,13.408000000000001,0.1286616688533351,240.52340972222223,4,0,6,2010
2010-06-19,2,Low Consumption High Variability,23.603666666666665,6.22,6.324441117905409,0.9371661381196658,2385.0,1803.0,9554.0,2.385,1.803,9.554,13.742,0.1488525794015054,241.7036388888889,5,1,6,2010
2010-06-20,1,High Consumption High Demand,27.875833333333333,5.84,5.028011120743774,0.8645903045954736,1021.0,4195.0,12337.0,1.021,4.195,12.337,17.553,0.08614391199067292,240.30783333333335,6,1,6,2010
2010-06-21,1,High Consumption High Demand,27.681500000000003,7.508,6.5094738363166735,0.9165669968816214,3824.0,3525.0,11179.0,3.824,3.525,11.179,18.528,0.1021620938171703,240.95399305555554,0,0,6,2010
2010-06-22,1,High Consumption High Demand,25.343133333333334,4.956,4.693342312316025,0.9097272970508158,968.0,6176.0,9230.0,0.968,6.176,9.23,16.374000000000002,0.13773224568390646,240.6849236111111,1,0,6,2010
2010-06-23,2,Low Consumption High Variability,24.0344,5.452,5.444196651466231,1.053890761328056,5740.0,1500.0,10188.0,5.74,1.5,10.188,17.428,0.20559559076434886,239.99858333333336,2,0,6,2010
2010-06-24,0,Moderate Stable Consumption,18.262999999999998,3.638,4.780813666976948,0.872121591687357,973.0,883.0,8090.0,0.973,0.883,8.09,9.946,0.21060979393673918,240.80948611111108,3,0,6,2010
2010-06-25,0,Moderate Stable Consumption,18.323966666666667,3.334,4.366740098122859,0.8639890603903378,0.0,689.0,10466.0,0.0,0.689,10.466,11.155,0.19895073664908797,240.5305486111111,4,0,6,2010
2010-06-26,3,Very Low Consumption,16.360333333333333,3.976,5.832643996658585,0.8956496586347877,921.0,1221.0,7939.0,0.921,1.221,7.939,10.081,0.3000040748965995,241.4948611111111,5,1,6,2010
2010-06-27,2,Low Consumption High Variability,18.999399999999998,4.486,5.666705264376771,0.934639094924016,2665.0,764.0,7690.0,2.665,0.764,7.69,11.119,0.2672979146709896,239.94747916666665,6,1,6,2010
2010-06-28,0,Moderate Stable Consumption,24.522333333333332,3.242,3.172944390827409,0.6915299899998482,0.0,809.0,12516.0,0.0,0.809,12.516,13.325,0.19090624872565143,240.4290138888889,0,0,6,2010
2010-06-29,2,Low Consumption High Variability,22.80905,5.104,5.3704998673772035,0.8689778407011498,1746.0,1984.0,8263.0,1.746,1.984,8.263,11.993,0.23620010478296993,240.34065625,1,0,6,2010
2010-06-30,0,Moderate Stable Consumption,23.068933333333334,3.736,3.8867856915794405,0.646668901519078,398.0,806.0,5214.0,0.398,0.806,5.214,6.418000000000001,0.1723732350000289,240.61095833333334,2,0,6,2010
2010-07-01,0,Moderate Stable Consumption,22.483366666666665,5.404,5.768531106699619,0.7742145412012126,877.0,921.0,7438.0,0.877,0.921,7.438,9.236,0.21382622116201458,239.31421527777775,3,0,7,2010
2010-07-02,0,Moderate Stable Consumption,19.01546666666667,4.07,5.1368710383126714,0.7345044770268281,822.0,932.0,6337.0,0.822,0.932,6.337,8.091,0.260575601615527,239.63011805555556,4,0,7,2010
2010-07-03,3,Very Low Consumption,18.6679,3.286,4.224578018952319,0.7524830856784307,0.0,968.0,6151.0,0.0,0.968,6.151,7.119,0.2811474956118971,241.33627777777778,5,1,7,2010
2010-07-04,0,Moderate Stable Consumption,25.6348,3.394,3.1775555104779443,0.6887179513193002,860.0,804.0,6597.0,0.86,0.804,6.597,8.261000000000001,0.18213912337915647,240.33446527777778,6,1,7,2010
2010-07-05,0,Moderate Stable Consumption,18.5665,4.428,5.723857485255703,0.8571658278008949,841.0,837.0,6913.0,0.841,0.837,6.913,8.591000000000001,0.20991750374778947,241.18256250000002,0,0,7,2010
2010-07-06,3,Very Low Consumption,16.765566666666665,2.368,3.3898048977368296,0.7365361628691319,0.0,771.0,8451.0,0.0,0.771,8.451,9.222000000000001,0.19115767038394169,240.5297013888889,1,0,7,2010
2010-07-07,2,Low Consumption High Variability,13.913133333333333,3.712,6.403158646267077,0.9868094063638502,879.0,760.0,5762.0,0.879,0.76,5.762,7.401,0.25100504559241393,240.6574513888889,2,0,7,2010
2010-07-08,2,Low Consumption High Variability,20.210866666666668,5.126,6.087022492850381,0.9086056007609606,857.0,1350.0,8459.0,0.857,1.35,8.459,10.666,0.20359839426315215,240.304125,3,0,7,2010
2010-07-09,3,Very Low Consumption,18.05796666666667,2.392,3.1790954684820547,0.6345901112406187,0.0,625.0,5356.0,0.0,0.625,5.356,5.981,0.2898757519765053,240.79250694444445,4,0,7,2010
2010-07-10,0,Moderate Stable Consumption,19.241733333333332,3.906,4.871910361505894,0.8667770079141897,907.0,1240.0,8921.0,0.907,1.24,8.921,11.068,0.2436388267169278,240.06252083333337,5,1,7,2010
2010-07-11,0,Moderate Stable Consumption,19.89286666666667,4.632,5.58833484699708,0.855114611601295,848.0,594.0,7781.0,0.848,0.594,7.781,9.222999999999999,0.25354482176190457,239.7739513888889,6,1,7,2010
2010-07-12,0,Moderate Stable Consumption,18.492900000000002,3.758,4.877115000892234,0.8251525009213717,1724.0,646.0,6444.0,1.724,0.646,6.444,8.814,0.25767727073633656,240.2186458333333,0,0,7,2010
2010-07-13,2,Low Consumption High Variability,23.035233333333334,5.016,5.22608120603655,0.8637933022729052,2273.0,2826.0,7894.0,2.273,2.826,7.894,12.993,0.20817530247143143,240.49479166666666,1,0,7,2010
2010-07-14,2,Low Consumption High Variability,23.4912,5.902,6.029832447895382,0.9231902683073514,1064.0,598.0,7575.0,1.064,0.598,7.575,9.237,0.176292966444172,240.34191666666666,2,0,7,2010
2010-07-15,0,Moderate Stable Consumption,27.263550000000002,4.676,4.116265123213961,0.693494740225915,1108.0,2179.0,8203.5,1.108,2.179,8.2035,11.4905,0.11757089593981707,240.36691666666667,3,0,7,2010
2010-07-16,3,Very Low Consumption,13.6676,2.376,4.172202873950072,0.7511619176519306,0.0,568.0,3854.0,0.0,0.568,3.854,4.422,0.23989581199332727,241.15434722222224,4,0,7,2010
2010-07-17,3,Very Low Consumption,13.4392,2.766,4.939579736889101,0.8047187925436742,0.0,541.0,6094.0,0.0,0.541,6.094,6.635000000000001,0.22490177986784932,241.18420833333334,5,1,7,2010
2010-07-18,3,Very Low Consumption,13.533966666666666,2.626,4.656727887118582,0.8462279884320681,0.0,498.0,3943.0,0.0,0.498,3.943,4.441,0.20926360589036475,241.45020138888887,6,1,7,2010
2010-07-19,3,Very Low Consumption,13.352633333333333,2.474,4.446763310108619,0.8292604307848283,0.0,549.0,6105.0,0.0,0.549,6.105,6.654000000000001,0.24027470236832185,241.84955555555555,0,0,7,2010
2010-07-20,3,Very Low Consumption,14.263733333333333,2.676,4.502608012862458,0.7667026547173355,9.0,550.0,5178.0,0.009,0.55,5.178,5.737,0.2552627643066799,241.6489861111111,1,0,7,2010
2010-07-21,2,Low Consumption High Variability,17.7361,3.728,5.044626496242128,1.0012505914164669,2030.0,585.0,6178.0,2.03,0.585,6.178,8.793,0.22951870290913265,241.72080555555556,2,0,7,2010
2010-07-22,3,Very Low Consumption,19.407433333333334,3.344,4.135322719988733,0.8575311263992287,0.0,2151.0,5604.0,0.0,2.151,5.604,7.755,0.2673236886897289,241.1897847222222,3,0,7,2010
2010-07-23,3,Very Low Consumption,19.602633333333333,3.66,4.4810306098330335,0.7144560389087511,897.0,2106.0,8295.0,0.897,2.106,8.295,11.298,0.24255244618495134,239.8829166666667,4,0,7,2010
2010-07-24,3,Very Low Consumption,15.361133333333333,3.162,4.940260484252464,0.723936445019746,0.0,2096.0,3892.0,0.0,2.096,3.892,5.9879999999999995,0.310148556747115,240.29686805555554,5,1,7,2010
2010-07-25,2,Low Consumption High Variability,18.84016666666667,5.916,7.53623906370255,0.9187424035964808,0.0,3732.0,7549.0,0.0,3.732,7.549,11.281,0.2283826222344105,240.27947916666668,6,1,7,2010
2010-07-26,2,Low Consumption High Variability,14.735833333333334,3.508,5.713419668608268,1.0431924746606167,0.0,2246.0,4147.0,0.0,2.246,4.147,6.393000000000001,0.20116496069671438,240.93763194444443,0,0,7,2010
2010-07-27,2,Low Consumption High Variability,15.872666666666667,3.572,5.400982821622076,0.8807231673565555,907.0,523.0,4042.0,0.907,0.523,4.042,5.4719999999999995,0.18347053635179975,239.63009722222225,1,0,7,2010
2010-07-28,2,Low Consumption High Variability,14.377566666666667,4.21,7.027614779506036,1.0123397330721347,801.0,544.0,7232.0,0.801,0.544,7.232,8.577,0.21198070141679057,240.30625694444444,2,0,7,2010
2010-07-29,3,Very Low Consumption,9.151733333333334,2.162,5.669745621958682,0.8941525932343485,0.0,537.0,4158.0,0.0,0.537,4.158,4.695,0.32282773390833064,240.3845347222222,3,0,7,2010
2010-07-30,3,Very Low Consumption,9.187666666666667,2.044,5.339331712803396,0.9067765543747385,0.0,534.0,4087.0,0.0,0.534,4.087,4.6209999999999996,0.3135616587454196,240.04908333333333,4,0,7,2010
2010-07-31,3,Very Low Consumption,9.243599999999999,2.03,5.270673763468778,0.8680578461448067,0.0,548.0,4272.0,0.0,0.548,4.272,4.82,0.32766815237930386,239.68085416666665,5,1,7,2010
2010-08-01,3,Very Low Consumption,9.261066666666666,2.08,5.390307811915115,0.8736864823149908,0.0,558.0,4263.0,0.0,0.558,4.263,4.821,0.3320171902444643,239.80130555555556,6,1,8,2010
2010-08-02,3,Very Low Consumption,9.158033333333332,2.04,5.3461259877484615,0.8964790847860008,0.0,536.0,4191.0,0.0,0.536,4.191,4.727,0.33348499131909687,240.89735416666667,0,0,8,2010
2010-08-03,3,Very Low Consumption,10.253533333333333,2.052,4.803027249143385,0.7996500411555776,0.0,527.0,4096.0,0.0,0.527,4.096,4.623,0.28789425433834187,241.5017013888889,1,0,8,2010
2010-08-04,3,Very Low Consumption,9.055933333333334,2.06,5.459404147557034,0.9018777960310033,0.0,532.0,4116.0,0.0,0.532,4.116,4.648,0.33022916835371285,241.39795138888888,2,0,8,2010
2010-08-05,3,Very Low Consumption,8.891266666666667,1.914,5.166417983189496,0.8892258970690826,0.0,517.0,4013.0,0.0,0.517,4.013,4.53,0.3255629119210611,241.8593888888889,3,0,8,2010
2010-08-06,3,Very Low Consumption,8.745766666666666,1.716,4.709021126411636,0.8899996466569149,0.0,507.0,3947.0,0.0,0.507,3.947,4.454,0.31364507780907336,240.9532361111111,4,0,8,2010
2010-08-07,3,Very Low Consumption,8.791266666666667,1.988,5.427204270905217,0.9047202101735929,0.0,520.0,3968.0,0.0,0.52,3.968,4.4879999999999995,0.31854719456430247,241.32504861111113,5,1,8,2010
2010-08-08,3,Very Low Consumption,8.807666666666668,1.984,5.406199144684555,0.9015664232901157,0.0,526.0,3958.0,0.0,0.526,3.958,4.484,0.3180789463724785,240.7344652777778,6,1,8,2010
2010-08-09,3,Very Low Consumption,8.917733333333333,1.93,5.194144999476698,0.8866526373716624,0.0,515.0,4042.0,0.0,0.515,4.042,4.5569999999999995,0.3205074533139961,241.06926388888888,0,0,8,2010
2010-08-10,3,Very Low Consumption,9.0793,2.094,5.535228486777614,0.921477385627486,0.0,525.0,4141.0,0.0,0.525,4.141,4.666,0.33374085373688855,241.95466666666664,1,0,8,2010
2010-08-11,3,Very Low Consumption,9.033366666666666,1.992,5.292378994911458,0.9047378840209839,0.0,542.0,4118.0,0.0,0.542,4.118,4.66,0.3248401297412187,240.54286805555554,2,0,8,2010
2010-08-12,3,Very Low Consumption,8.8283,2.038,5.540364509588482,0.9061378948088182,0.0,514.0,3982.0,0.0,0.514,3.982,4.496,0.3192347337539504,240.79493055555557,3,0,8,2010
2010-08-13,3,Very Low Consumption,8.9049,1.974,5.320216959202237,0.8954128301410281,0.0,508.0,4097.0,0.0,0.508,4.097,4.605,0.3098256765002041,240.99115972222222,4,0,8,2010
2010-08-14,3,Very Low Consumption,9.237833333333333,1.984,5.15445540981832,0.9524224417587586,0.0,512.0,4471.0,0.0,0.512,4.471,4.9830000000000005,0.28958810687931874,241.165875,5,1,8,2010
2010-08-15,2,Low Consumption High Variability,17.599766666666667,4.78,6.518268234616746,1.0554161923462264,0.0,4361.0,5282.0,0.0,4.361,5.282,9.643,0.19580752017545683,241.686625,6,1,8,2010
2010-08-16,0,Moderate Stable Consumption,18.828833333333332,3.242,4.132385614261815,0.8194958800893943,1530.0,463.0,7328.0,1.53,0.463,7.328,9.321,0.16377010436121905,241.07695833333335,0,0,8,2010
2010-08-23,3,Very Low Consumption,12.760966666666667,2.26,4.250461694385744,0.822805196953,0.0,565.0,6106.0,0.0,0.565,6.106,6.670999999999999,0.27008925656102334,242.0454236111111,0,0,8,2010
2010-08-24,3,Very Low Consumption,12.049133333333334,2.136,4.254579859132331,0.8641273409399152,0.0,541.0,5712.0,0.0,0.541,5.712,6.253,0.24269795337977282,241.6081597222222,1,0,8,2010
